id,description,amount,category,date
0f5a961d-7044-402e-ad73-,Movie,20.0,Entertainment,2025-02-01 16:37:46
6a651c6c-181f-4543-b53e-,Shopping,25.5,Groceries,2025-02-02 16:37:46
2779aee4-51c6-4e8c-96de-,Bus Fare,31.0,Transport,2025-02-03 16:37:46
4ee0b19b-0fc3-4412-b332-,Dinner,36.5,Dining,2025-02-04 16:37:46
dba14f2b-3a62-4e73-8459-,Movie,42.0,Entertainment,2025-02-05 16:37:46
7ad354a8-8cb5-40c8-acb7-,Shopping,47.5,Groceries,2025-02-06 16:37:46
90379e2b-6662-4de7-90cf-,Bus Fare,53.0,Transport,2025-02-07 16:37:46
4feb6a0b-fae1-43e0-92af-,Dinner,58.5,Dining,2025-02-08 16:37:46
43bf9775-fde7-43f5-b6a7-,Movie,64.0,Entertainment,2025-02-09 16:37:46
e6c9aa72-8d75-4e48-9f40-,Shopping,69.5,Groceries,2025-02-10 16:37:46
f64d2fdf-c959-465d-b760-,Bus Fare,20.0,Transport,2025-02-11 16:37:46
d15bc79d-9aef-4f0d-b1f1-,Dinner,25.5,Dining,2025-02-12 16:37:46
e18c24e9-05e5-4f34-a37c-,Movie,31.0,Entertainment,2025-02-13 16:37:46
37ef8b63-87d9-46e3-b7a0-,Shopping,36.5,Groceries,2025-02-14 16:37:46
176b63db-4be4-4b50-9530-,Bus Fare,42.0,Transport,2025-02-15 16:37:46
7ecd5a40-0399-4736-b16f-,Dinner,47.5,Dining,2025-02-16 16:37:46
03bd67f4-478a-4f39-a77d-,Movie,53.0,Entertainment,2025-02-17 16:37:46
fbd3be20-a52b-4434-9272-,Shopping,58.5,Groceries,2025-02-18 16:37:46
39e43ea6-55c4-4f88-a9a8-,Bus Fare,64.0,Transport,2025-02-19 16:37:46
8b4392b2-7699-496b-b9c7-,Dinner,69.5,Dining,2025-02-20 16:37:46
30521e59-8134-4e43-bec1-,Movie,20.0,Entertainment,2025-02-21 16:37:46
b76ba26d-7e39-4b66-bd93-,Shopping,25.5,Groceries,2025-02-22 16:37:46
227da1b1-c8d4-4dc6-b68a-,Bus Fare,31.0,Transport,2025-02-23 16:37:46
2046561b-0f26-4340-b93f-,Dinner,36.5,Dining,2025-02-24 16:37:46
9b8342f2-f6ba-4ab4-a829-,Movie,42.0,Entertainment,2025-02-25 16:37:46
c0a74ba7-69d7-47b8-aa20-,Shopping,47.5,Groceries,2025-02-26 16:37:46
863f8015-56c7-446a-bf11-,Bus Fare,53.0,Transport,2025-02-27 16:37:46
211a9751-a117-49e8-8255-,Dinner,58.5,Dining,2025-02-28 16:37:46
223f9ab5-08c6-4590-8998-,Movie,64.0,Entertainment,2025-03-01 16:37:46
b178871e-2368-42d6-8376-,Shopping,69.5,Groceries,2025-03-02 16:37:46
31c8f11c-47b0-4eb7-bc41-,Bus Fare,20.0,Transport,2025-03-03 16:37:46
b8df4149-041f-4d0a-bc1d-,Dinner,25.5,Dining,2025-03-04 16:37:46
dc002160-815f-48b2-a278-,Movie,31.0,Entertainment,2025-03-05 16:37:46
f3cb8e99-6a40-436e-8dbd-,Shopping,36.5,Groceries,2025-03-06 16:37:46
c203a144-afa2-4baf-a383-,Bus Fare,42.0,Transport,2025-03-07 16:37:46
271d8b8b-b32e-4bc7-bb86-,Dinner,47.5,Dining,2025-03-08 16:37:46
5f7dae02-67d1-478b-9137-,Movie,53.0,Entertainment,2025-03-09 16:37:46
f822cf86-b4c4-44e3-8b46-,Shopping,58.5,Groceries,2025-03-10 16:37:46
0bbe2c70-455e-4038-826c-,Bus Fare,64.0,Transport,2025-03-11 16:37:46
c20f582f-37e3-426c-8a09-,Dinner,69.5,Dining,2025-03-12 16:37:46
a2f03d76-5fe8-499e-9327-,Movie,20.0,Entertainment,2025-03-13 16:37:46
6a2cb8e6-6097-4894-bff1-,Shopping,25.5,Groceries,2025-03-14 16:37:46
3b936897-165b-4673-8fd1-,Bus Fare,31.0,Transport,2025-03-15 16:37:46
b02b77ed-cb4e-45d6-9f91-,Dinner,36.5,Dining,2025-03-16 16:37:46
2f158d9b-969d-4bbd-903a-,Movie,42.0,Entertainment,2025-03-17 16:37:46
3c2d1208-12cc-4eab-b10e-,Shopping,47.5,Groceries,2025-03-18 16:37:46
40a5697d-ddae-42b4-adc4-,Bus Fare,53.0,Transport,2025-03-19 16:37:46
45764cae-1772-4ab7-bc70-,Dinner,58.5,Dining,2025-03-20 16:37:46
1b855ba7-798c-482c-b6cb-,Movie,64.0,Entertainment,2025-03-21 16:37:46
d52e5c68-628f-4bcb-a64d-,Shopping,69.5,Groceries,2025-03-22 16:37:46
18c3bdd7-348d-42e0-8ec9-,Bus Fare,20.0,Transport,2025-03-23 16:37:46
bece59e4-2782-4654-9a93-,Dinner,25.5,Dining,2025-03-24 16:37:46
07244a40-e12d-488a-a92a-,Movie,31.0,Entertainment,2025-03-25 16:37:46
86115610-93d0-4aae-b4a4-,Shopping,36.5,Groceries,2025-03-26 16:37:46
3c2f76b9-9df2-4fbd-af46-,Bus Fare,42.0,Transport,2025-03-27 16:37:46
425ca932-c972-4a27-8db5-,Dinner,47.5,Dining,2025-03-28 16:37:46
9082c692-b0b2-4013-a4c4-,Movie,53.0,Entertainment,2025-03-29 16:37:46
e34d9f75-3e76-4af3-82cd-,Shopping,58.5,Groceries,2025-03-30 16:37:46
33ab51ba-0f14-4fbe-8efd-,Bus Fare,64.0,Transport,2025-03-31 16:37:46
b137a870-4212-4b31-94e1-,Dinner,69.5,Dining,2025-04-01 16:37:46
464c72c1-aaa5-4283-83a8-,Movie,20.0,Entertainment,2025-04-02 16:37:46
e8a3705b-8b4d-4514-afe5-,Shopping,25.5,Groceries,2025-04-03 16:37:46
fa43b90c-41bb-4584-8fcb-,Bus Fare,31.0,Transport,2025-04-04 16:37:46
bb190c52-8c81-49cc-b326-,Dinner,36.5,Dining,2025-04-05 16:37:46
98bc0f99-146b-4ec6-85d8-,Movie,42.0,Entertainment,2025-04-06 16:37:46
12338fdb-17c0-4205-b96a-,Shopping,47.5,Groceries,2025-04-07 16:37:46
a2d0a27c-0ccb-4c18-a142-,Bus Fare,53.0,Transport,2025-04-08 16:37:46
442ee810-6b6e-47e1-9cd7-,Dinner,58.5,Dining,2025-04-09 16:37:46
04d06b4c-7d4c-4575-91cb-,Movie,64.0,Entertainment,2025-04-10 16:37:46
a886aa91-557e-443d-a0ba-,Shopping,69.5,Groceries,2025-04-11 16:37:46
86657f2a-f8de-4109-a27b-,Bus Fare,20.0,Transport,2025-04-12 16:37:46
73be1b38-e898-4812-8774-,Dinner,25.5,Dining,2025-04-13 16:37:46
f31d5cdf-4e11-47a5-847f-,Movie,31.0,Entertainment,2025-04-14 16:37:46
4b77a454-2c70-464f-bb93-,Shopping,36.5,Groceries,2025-04-15 16:37:46
41c010bc-810f-493f-99cd-,Bus Fare,42.0,Transport,2025-04-16 16:37:46
ec2c3dc2-8210-4652-b181-,Dinner,47.5,Dining,2025-04-17 16:37:46
1c13bafb-40c6-41a1-9690-,Movie,53.0,Entertainment,2025-04-18 16:37:46
8895e9cf-9276-4a6d-b629-,Shopping,58.5,Groceries,2025-04-19 16:37:46
41729d15-d255-4357-ab03-,Bus Fare,64.0,Transport,2025-04-20 16:37:46
20b504ec-af5e-4136-93f8-,Dinner,69.5,Dining,2025-04-21 16:37:46
5c73a643-2d4a-4b3a-8705-,Movie,20.0,Entertainment,2025-04-22 16:37:46
75d37ecf-378a-4a65-86ff-,Shopping,25.5,Groceries,2025-04-23 16:37:46
c71507fb-766f-46f7-b034-,Bus Fare,31.0,Transport,2025-04-24 16:37:46
9dc85969-342d-4514-bd85-,Dinner,36.5,Dining,2025-04-25 16:37:46
4fbf350f-c7b7-4695-910e-,Movie,42.0,Entertainment,2025-04-26 16:37:46
000ea127-c955-4665-b4c1-,Shopping,47.5,Groceries,2025-04-27 16:37:46
0122fdd6-883b-4f0d-ae3c-,Bus Fare,53.0,Transport,2025-04-28 16:37:46
8e2f14e6-bd71-4382-9f2b-,Dinner,58.5,Dining,2025-04-29 16:37:46
e29c6cdc-18cc-4e6d-ada6-,Movie,64.0,Entertainment,2025-04-30 16:37:46
999b1f32-1c41-4642-ac7c-,Shopping,69.5,Groceries,2025-05-01 16:37:46
edc3eb09-64c4-4100-ac73-,Bus Fare,20.0,Transport,2025-05-02 16:37:46
66c2c20a-f345-4f24-a44f-,Dinner,25.5,Dining,2025-05-03 16:37:46
82d9dece-ee43-4693-bbaf-,Movie,31.0,Entertainment,2025-05-04 16:37:46
092ca3d4-7e72-4038-813a-,Shopping,36.5,Groceries,2025-05-05 16:37:46
650569c2-d523-4331-8efe-,Bus Fare,42.0,Transport,2025-05-06 16:37:46
0d5e510b-e7fc-41a0-8e91-,Dinner,47.5,Dining,2025-05-07 16:37:46
e8550fcb-fdd0-4ce5-84b4-,Movie,53.0,Entertainment,2025-05-08 16:37:46
5cd80320-52d6-4a65-bad8-,Shopping,58.5,Groceries,2025-05-09 16:37:46
a4d482f7-5c63-4d3b-816b-,Bus Fare,64.0,Transport,2025-05-10 16:37:46
71b0d7e4-7fae-4498-b78e-,Dinner,69.5,Dining,2025-05-11 16:37:46
ce8b7171-43fa-4cd0-bbce-,Movie,20.0,Entertainment,2025-05-12 16:37:46
edb4bcf3-1f8e-4c34-ad67-,Shopping,25.5,Groceries,2025-05-13 16:37:46
91efc4ee-01b0-4366-95ef-,Bus Fare,31.0,Transport,2025-05-14 16:37:46
3cb52c4e-71cb-47c5-b93e-,Dinner,36.5,Dining,2025-05-15 16:37:46
241fff0c-044a-4eaf-821b-,Movie,42.0,Entertainment,2025-05-16 16:37:46
291c122a-397b-4d87-9b10-,Shopping,47.5,Groceries,2025-05-17 16:37:46
6c032341-64a0-4f66-ad4d-,Bus Fare,53.0,Transport,2025-05-18 16:37:46
30571196-7cb6-473f-b5d7-,Dinner,58.5,Dining,2025-05-19 16:37:46
70b043d2-26e0-4012-a3c9-,Movie,64.0,Entertainment,2025-05-20 16:37:46
6427e5c7-9b3c-4d01-ac97-,Shopping,69.5,Groceries,2025-05-21 16:37:46
e5071d9e-6d97-46f8-b3fa-,Bus Fare,20.0,Transport,2025-05-22 16:37:46
e9b312ad-1d2f-4dc0-b6c7-,Dinner,25.5,Dining,2025-05-23 16:37:46
040d16ad-ec36-4a1a-b80e-,Movie,31.0,Entertainment,2025-05-24 16:37:46
0d1e2813-b023-477c-8321-,Shopping,36.5,Groceries,2025-05-25 16:37:46
7e612b87-7217-4584-b909-,Bus Fare,42.0,Transport,2025-05-26 16:37:46
9dd9f4d6-31a6-440a-9d40-,Dinner,47.5,Dining,2025-05-27 16:37:46
07a5d2cb-b5e2-4533-af22-,Movie,53.0,Entertainment,2025-05-28 16:37:46
c142f201-c41c-4002-b519-,Shopping,58.5,Groceries,2025-05-29 16:37:46
2042d8e9-9294-4ba7-b737-,Bus Fare,64.0,Transport,2025-05-30 16:37:46
50aff083-3f7a-4c0b-a6f0-,Dinner,69.5,Dining,2025-05-31 16:37:46
9e67688a-87d0-4749-833f-,Movie,20.0,Entertainment,2025-06-01 16:37:46
6606f9d8-8e9a-4d70-baf8-,Shopping,25.5,Groceries,2025-06-02 16:37:46
3715a0af-2bda-4fae-b560-,Bus Fare,31.0,Transport,2025-06-03 16:37:46
1c65a329-6f0f-4dba-b85b-,Dinner,36.5,Dining,2025-06-04 16:37:46
582aad06-94ed-4161-86d6-,Movie,42.0,Entertainment,2025-06-05 16:37:46
37d479d2-5989-4b1c-b804-,Shopping,47.5,Groceries,2025-06-06 16:37:46
4ef399d3-092f-4907-b551-,Bus Fare,53.0,Transport,2025-06-07 16:37:46
3c883be3-b33b-410b-8b5d-,Dinner,58.5,Dining,2025-06-08 16:37:46
a9c10485-040f-4d03-ac66-,Movie,64.0,Entertainment,2025-06-09 16:37:46
b413ea92-d838-4d78-b489-,Shopping,69.5,Groceries,2025-06-10 16:37:46
c9c07b2d-1bf3-4ae1-9ce1-,Bus Fare,20.0,Transport,2025-06-11 16:37:46
98630d68-8724-4349-af02-,Dinner,25.5,Dining,2025-06-12 16:37:46
db5d1e22-35d0-4e6d-8b76-,Movie,31.0,Entertainment,2025-06-13 16:37:46
4716a016-4ddf-46ca-9fb2-,Shopping,36.5,Groceries,2025-06-14 16:37:46
fdee8ab1-3c40-4232-84a8-,Bus Fare,42.0,Transport,2025-06-15 16:37:46
d29991ef-420c-4b40-bf3f-,Dinner,47.5,Dining,2025-06-16 16:37:46
46ceacec-3a8a-40f1-af76-,Movie,53.0,Entertainment,2025-06-17 16:37:46
baa7309f-ab46-4311-bc35-,Shopping,58.5,Groceries,2025-06-18 16:37:46
035f291e-ab0c-427b-b83f-,Bus Fare,64.0,Transport,2025-06-19 16:37:46
3a278b18-e224-49a0-980b-,Dinner,69.5,Dining,2025-06-20 16:37:46
431e148f-d825-4efd-9ec7-,Movie,20.0,Entertainment,2025-06-21 16:37:46
5248f22b-f487-4c8c-bf0c-,Shopping,25.5,Groceries,2025-06-22 16:37:46
b431e696-25af-41e1-9c69-,Bus Fare,31.0,Transport,2025-06-23 16:37:46
32d4743e-b118-4c3f-9dfc-,Dinner,36.5,Dining,2025-06-24 16:37:46
42c9077b-2e98-467f-9f84-,Movie,42.0,Entertainment,2025-06-25 16:37:46
9115fe6c-fa01-4c73-b333-,Shopping,47.5,Groceries,2025-06-26 16:37:46
7cdf65ee-c801-40a0-bf14-,Bus Fare,53.0,Transport,2025-06-27 16:37:46
3101aa33-1031-41fa-892a-,Dinner,58.5,Dining,2025-06-28 16:37:46
4e2356a6-0f80-4699-9100-,Movie,64.0,Entertainment,2025-06-29 16:37:46
9438e4d1-6e1a-48c0-bc94-,Shopping,69.5,Groceries,2025-06-30 16:37:46
01a4368b-c7f1-4a8b-8134-,Bus Fare,20.0,Transport,2025-07-01 16:37:46
597d11c6-470e-4343-bdfa-,Dinner,25.5,Dining,2025-07-02 16:37:46
3701321d-81bd-43fe-b69a-,Movie,31.0,Entertainment,2025-07-03 16:37:46
f4af1162-0041-4bd0-8991-,Shopping,36.5,Groceries,2025-07-04 16:37:46
59967650-c35f-43d9-a7f7-,Bus Fare,42.0,Transport,2025-07-05 16:37:46
b2650f43-c6b4-41d1-b500-,Dinner,47.5,Dining,2025-07-06 16:37:46
f4c3cf69-5105-41a3-814a-,Movie,53.0,Entertainment,2025-07-07 16:37:46
e11cf659-90c8-45a3-9629-,Shopping,58.5,Groceries,2025-07-08 16:37:46
1f0573d9-e18d-4111-afb5-,Bus Fare,64.0,Transport,2025-07-09 16:37:46
f150162b-210d-4f71-a257-,Dinner,69.5,Dining,2025-07-10 16:37:46
b92cafc9-dca6-42d4-b0a0-,Movie,20.0,Entertainment,2025-07-11 16:37:46
8d910d9e-4de5-494a-ba9e-,Shopping,25.5,Groceries,2025-07-12 16:37:46
151e2e16-0f2e-48b4-b543-,Bus Fare,31.0,Transport,2025-07-13 16:37:46
47c3b282-55c2-45b5-9f57-,Dinner,36.5,Dining,2025-07-14 16:37:46
37dc9173-4604-428e-86cf-,Movie,42.0,Entertainment,2025-07-15 16:37:46
5da23da9-9b7a-4ae6-8479-,Shopping,47.5,Groceries,2025-07-16 16:37:46
dfa25325-021c-4b1f-8cc4-,Bus Fare,53.0,Transport,2025-07-17 16:37:46
b25d5aa5-7575-4c2e-afa4-,Dinner,58.5,Dining,2025-07-18 16:37:46
4f2affe7-4817-467d-97b0-,Movie,64.0,Entertainment,2025-07-19 16:37:46
112f4eb9-2142-44e6-bcb4-,Shopping,69.5,Groceries,2025-07-20 16:37:46
a92d0808-bcca-40f4-b525-,Bus Fare,20.0,Transport,2025-07-21 16:37:46
12ebb5c8-105a-404b-955b-,Dinner,25.5,Dining,2025-07-22 16:37:46
e4059f47-e3f7-4ef3-a404-,Movie,31.0,Entertainment,2025-07-23 16:37:46
09313083-30af-431c-8a54-,Shopping,36.5,Groceries,2025-07-24 16:37:46
141f9e99-2c05-41e3-b7cc-,Bus Fare,42.0,Transport,2025-07-25 16:37:46
bed5db6a-2d57-4645-8389-,Dinner,47.5,Dining,2025-07-26 16:37:46
457a4dd9-4c18-4605-b40f-,Movie,53.0,Entertainment,2025-07-27 16:37:46
fb8a5112-b62e-43e3-8440-,Shopping,58.5,Groceries,2025-07-28 16:37:46
d02f3232-63d0-46b5-8bee-,Bus Fare,64.0,Transport,2025-07-29 16:37:46
48ff7527-8684-4d0a-9c50-,Dinner,69.5,Dining,2025-07-30 16:37:46
547705ef-5855-4316-8edc-,Movie,20.0,Entertainment,2025-07-31 16:37:46
85d01a7c-8d8b-427f-8ec2-,Shopping,25.5,Groceries,2025-08-01 16:37:46
fcf7f725-3314-4f0a-b00f-,Bus Fare,31.0,Transport,2025-08-02 16:37:46
09971f49-4df4-4630-8f2d-,Dinner,36.5,Dining,2025-08-03 16:37:46
b9cf3494-087e-48dc-8a6a-,Movie,42.0,Entertainment,2025-08-04 16:37:46
45a6b894-ffbd-4b73-b3a3-,Shopping,47.5,Groceries,2025-08-05 16:37:46
812537a5-4d36-4ad9-b8c9-,Bus Fare,53.0,Transport,2025-08-06 16:37:46
760a4566-b784-4665-a176-,Dinner,58.5,Dining,2025-08-07 16:37:46
af4bc2ab-2ceb-4445-b444-,Movie,64.0,Entertainment,2025-08-08 16:37:46
1b19569c-18fc-451a-83e0-,Shopping,69.5,Groceries,2025-08-09 16:37:46
0871835f-585b-4868-8d3f-,Bus Fare,20.0,Transport,2025-08-10 16:37:46
665e6ff8-6732-491e-8750-,Dinner,25.5,Dining,2025-08-11 16:37:46
485bba33-31d6-4e29-ba4b-,Movie,31.0,Entertainment,2025-08-12 16:37:46
a10d0bb3-9bd8-46d5-a23a-,Shopping,36.5,Groceries,2025-08-13 16:37:46
9f5abf95-12dc-4db2-95ba-,Bus Fare,42.0,Transport,2025-08-14 16:37:46
e9f3a285-017a-42af-9442-,Dinner,47.5,Dining,2025-08-15 16:37:46
3606b4c2-9722-4d59-a2b9-,Movie,53.0,Entertainment,2025-08-16 16:37:46
52d036a6-a276-4dee-b03b-,Shopping,58.5,Groceries,2025-08-17 16:37:46
3ba71c05-052e-4606-b3c0-,Bus Fare,64.0,Transport,2025-08-18 16:37:46
ee446c9f-bd28-47ef-a34e-,Dinner,69.5,Dining,2025-08-19 16:37:46
48fe4e26-1267-44a6-a9a7-,Movie,20.0,Entertainment,2025-08-20 16:37:46
894ccbb3-f3d6-4d99-a19e-,Shopping,25.5,Groceries,2025-08-21 16:37:46
256d652c-123d-4b3e-bd64-,Bus Fare,31.0,Transport,2025-08-22 16:37:46
e646b4e7-487e-4716-a056-,Dinner,36.5,Dining,2025-08-23 16:37:46
99faad31-21aa-4bba-b9cd-,Movie,42.0,Entertainment,2025-08-24 16:37:46
2bb4b965-3d4c-4f9c-85f7-,Shopping,47.5,Groceries,2025-08-25 16:37:46
7dac1004-a7e5-4c4d-832c-,Bus Fare,53.0,Transport,2025-08-26 16:37:46
b37fca4c-ffb2-4cd1-822e-,Dinner,58.5,Dining,2025-08-27 16:37:46
fa99960d-908f-415a-8a41-,Movie,64.0,Entertainment,2025-08-28 16:37:46
57110441-3b82-42a1-ab15-,Shopping,69.5,Groceries,2025-08-29 16:37:46
bc75f769-5cb4-4774-88f8-,Bus Fare,20.0,Transport,2025-08-30 16:37:46
cf85eec9-9918-4e64-87b7-,Dinner,25.5,Dining,2025-08-31 16:37:46
97396a30-67e6-4028-93a9-,Movie,31.0,Entertainment,2025-09-01 16:37:46
10453ea6-9f65-4f42-bc6f-,Shopping,36.5,Groceries,2025-09-02 16:37:46
5f43019e-d88b-44d0-ac22-,Bus Fare,42.0,Transport,2025-09-03 16:37:46
f6ad6e1d-879f-406d-b3dd-,Dinner,47.5,Dining,2025-09-04 16:37:46
46ebd614-1e35-41c7-99b4-,Movie,53.0,Entertainment,2025-09-05 16:37:46
7d35f68d-998d-4d32-b5cf-,Shopping,58.5,Groceries,2025-09-06 16:37:46
b75ce877-7b14-48f6-b3f1-,Bus Fare,64.0,Transport,2025-09-07 16:37:46
ef998247-f7de-4e42-9da4-,Dinner,69.5,Dining,2025-09-08 16:37:46
f1133d92-8987-47ec-9741-,Movie,20.0,Entertainment,2025-09-09 16:37:46
9944bdd0-e7d7-4d3e-8714-,Shopping,25.5,Groceries,2025-09-10 16:37:46
96cdd720-8989-430c-9071-,Bus Fare,31.0,Transport,2025-09-11 16:37:46
b87137c2-8a42-4d7a-9dbb-,Dinner,36.5,Dining,2025-09-12 16:37:46
bc5d5690-a60d-4f66-b8a3-,Movie,42.0,Entertainment,2025-09-13 16:37:46
51eb6d68-7b97-4263-bcfd-,Shopping,47.5,Groceries,2025-09-14 16:37:46
7365922b-dc8f-483e-9258-,Bus Fare,53.0,Transport,2025-09-15 16:37:46
ffdd74e6-af32-4b8f-b346-,Dinner,58.5,Dining,2025-09-16 16:37:46
3f5dd5fe-372a-40d1-84dc-,Movie,64.0,Entertainment,2025-09-17 16:37:46
c9134e54-10f1-470e-ab72-,Shopping,69.5,Groceries,2025-09-18 16:37:46
29b9bf16-bd25-47ed-9cb0-,Bus Fare,20.0,Transport,2025-09-19 16:37:46
480a8305-9d2f-499d-9ae0-,Dinner,25.5,Dining,2025-09-20 16:37:46
fd936e55-1291-4d3c-bf10-,Movie,31.0,Entertainment,2025-09-21 16:37:46
15fffa94-701e-4698-a462-,Shopping,36.5,Groceries,2025-09-22 16:37:46
cb8d2ccf-3feb-4702-8984-,Bus Fare,42.0,Transport,2025-09-23 16:37:46
5b19a687-fd6e-4fbb-9d29-,Dinner,47.5,Dining,2025-09-24 16:37:46
0a494f87-6169-496f-9d1f-,Movie,53.0,Entertainment,2025-09-25 16:37:46
065c7574-62f4-46b3-8158-,Shopping,58.5,Groceries,2025-09-26 16:37:46
4ec9a815-37d5-42f8-a64b-,Bus Fare,64.0,Transport,2025-09-27 16:37:46
1103ae85-14d8-441a-b183-,Dinner,69.5,Dining,2025-09-28 16:37:46
2904888b-73fc-4137-ad63-,Movie,20.0,Entertainment,2025-09-29 16:37:46
1da4f879-407e-4ac3-9fa9-,Shopping,25.5,Groceries,2025-09-30 16:37:46
c957c57e-4440-4a65-a463-,Bus Fare,31.0,Transport,2025-10-01 16:37:46
bbedc6cc-00ce-417f-b45b-,Dinner,36.5,Dining,2025-10-02 16:37:46
1f0e3a70-86ec-4f23-9542-,Movie,42.0,Entertainment,2025-10-03 16:37:46
9cda8a68-3063-407c-93f6-,Shopping,47.5,Groceries,2025-10-04 16:37:46
ab262df9-b267-4744-9763-,Bus Fare,53.0,Transport,2025-10-05 16:37:46
59d7fd95-9835-44c8-9267-,Dinner,58.5,Dining,2025-10-06 16:37:46
7fb0b8bb-a3be-40fd-9ac2-,Movie,64.0,Entertainment,2025-10-07 16:37:46
