id,description,amount,category,date
c6c08343-1af8-4c75-9375-,Shopping,69.5,Groceries,2025-10-08 16:37:46
197727cc-fdc3-4543-bed1-,Bus Fare,20.0,Transport,2025-10-09 16:37:46
e216b6a9-3d84-49ae-827c-,Dinner,25.5,Dining,2025-10-10 16:37:46
c156b792-6a0a-4ae7-a07c-,Movie,31.0,Entertainment,2025-10-11 16:37:46
4306ec7f-a25e-4f82-b64f-,Shopping,36.5,Groceries,2025-10-12 16:37:46
7ef3d0a9-6667-40cd-a3da-,Bus Fare,42.0,Transport,2025-10-13 16:37:46
7736d4fc-44d9-4fb3-8242-,Dinner,47.5,Dining,2025-10-14 16:37:46
efeb7967-8fcd-4f09-8710-,Movie,53.0,Entertainment,2025-10-15 16:37:46
68b73b93-181a-4d99-84e3-,Shopping,58.5,Groceries,2025-10-16 16:37:46
0c8ad6b4-1075-40e0-9b76-,Bus Fare,64.0,Transport,2025-10-17 16:37:46
24ae211d-96a0-473d-82b8-,Dinner,69.5,Dining,2025-10-18 16:37:46
8f4a4e5e-4e1f-4a01-a6a8-,Movie,20.0,Entertainment,2025-10-19 16:37:46
3b474f7a-b322-44c8-a0a5-,Shopping,25.5,Groceries,2025-10-20 16:37:46
9379fa94-5782-494b-ab64-,Bus Fare,31.0,Transport,2025-10-21 16:37:46
d054980d-3d9f-4257-b996-,Dinner,36.5,Dining,2025-10-22 16:37:46
e12ee0a8-54ca-4252-b05e-,Movie,42.0,Entertainment,2025-10-23 16:37:46
4ce1c988-75e6-46dc-9deb-,Shopping,47.5,Groceries,2025-10-24 16:37:46
bce21a51-356b-4cc7-bde9-,Bus Fare,53.0,Transport,2025-10-25 16:37:46
39127790-455f-48e5-8d90-,Dinner,58.5,Dining,2025-10-26 16:37:46
b0583020-7f52-49a7-ab98-,Movie,64.0,Entertainment,2025-10-27 16:37:46
e46bd53c-4323-4db1-9913-,Shopping,69.5,Groceries,2025-10-28 16:37:46
43b589df-cfe1-4a5d-93de-,Bus Fare,20.0,Transport,2025-10-29 16:37:46
1060d63a-32b7-44eb-a6eb-,Dinner,25.5,Dining,2025-10-30 16:37:46
e42fef87-f5ca-4105-9a40-,Movie,31.0,Entertainment,2025-10-31 16:37:46
2259f969-09a6-4235-a67e-,Shopping,36.5,Groceries,2025-11-01 16:37:46
c871e245-77c9-4f98-a163-,Bus Fare,42.0,Transport,2025-11-02 16:37:46
c2869948-44b8-48af-b769-,Dinner,47.5,Dining,2025-11-03 16:37:46
3e0030cf-c4fe-479f-911d-,Movie,53.0,Entertainment,2025-11-04 16:37:46
dde266e4-7009-4227-b4ac-,Shopping,58.5,Groceries,2025-11-05 16:37:46
c9ad7962-2ac1-4df9-b736-,Bus Fare,64.0,Transport,2025-11-06 16:37:46
9dc6683a-5b10-4d2a-8228-,Dinner,69.5,Dining,2025-11-07 16:37:46
a4fe45a0-162a-4c94-84a1-,Movie,20.0,Entertainment,2025-11-08 16:37:46
6f172c6b-a1e9-4a28-836b-,Shopping,25.5,Groceries,2025-11-09 16:37:46
1e0b33ea-e930-4983-a1cb-,Bus Fare,31.0,Transport,2025-11-10 16:37:46
356395cc-d08e-4984-8e87-,Dinner,36.5,Dining,2025-11-11 16:37:46
907f23f0-f653-40c1-ba4f-,Movie,42.0,Entertainment,2025-11-12 16:37:46
4395c42e-3bd1-4615-a7c4-,Shopping,47.5,Groceries,2025-11-13 16:37:46
1a674fab-033d-494c-94e4-,Bus Fare,53.0,Transport,2025-11-14 16:37:46
abaa623f-2886-4a3e-a372-,Dinner,58.5,Dining,2025-11-15 16:37:46
cb685833-442c-4c19-82b4-,Movie,64.0,Entertainment,2025-11-16 16:37:46
2827128e-f045-42b3-887a-,Shopping,69.5,Groceries,2025-11-17 16:37:46
677ca17b-4d23-4a3c-ac16-,Bus Fare,20.0,Transport,2025-11-18 16:37:46
768029eb-a710-4c9b-a864-,Dinner,25.5,Dining,2025-11-19 16:37:46
94bb6f4f-bf20-4a8a-8fea-,Movie,31.0,Entertainment,2025-11-20 16:37:46
a9ab2bab-c29f-47e2-9a85-,Shopping,36.5,Groceries,2025-11-21 16:37:46
94eea656-95d9-4bf8-8baa-,Bus Fare,42.0,Transport,2025-11-22 16:37:46
ef9dc8e7-b091-405d-9a6a-,Dinner,47.5,Dining,2025-11-23 16:37:46
b9873f57-dff7-4436-bd95-,Movie,53.0,Entertainment,2025-11-24 16:37:46
7c5e1fad-02c1-4a6d-9227-,Shopping,58.5,Groceries,2025-11-25 16:37:46
dfd260df-d6f2-4818-b4d2-,Bus Fare,64.0,Transport,2025-11-26 16:37:46
8683aeed-a4a8-4de7-9722-,Dinner,69.5,Dining,2025-11-27 16:37:46
cfaa4861-ffba-4a10-b3c3-,Movie,20.0,Entertainment,2025-11-28 16:37:46
c1ffe866-9092-4162-b0c8-,Shopping,25.5,Groceries,2025-11-29 16:37:46
3a3db076-b3e0-4e50-8b56-,Bus Fare,31.0,Transport,2025-11-30 16:37:46
aeb9cd77-0c42-45d7-b563-,Dinner,36.5,Dining,2025-12-01 16:37:46
08e5e0a4-6fea-42a6-8770-,Movie,42.0,Entertainment,2025-12-02 16:37:46
dfb6e99b-97f8-4a63-9d2b-,Shopping,47.5,Groceries,2025-12-03 16:37:46
6f593780-1d94-4816-93ef-,Bus Fare,53.0,Transport,2025-12-04 16:37:46
b44be819-120c-4bdd-9363-,Dinner,58.5,Dining,2025-12-05 16:37:46
3299726a-d356-43a2-a584-,Movie,64.0,Entertainment,2025-12-06 16:37:46
d65e069f-8520-4d44-a5d3-,Shopping,69.5,Groceries,2025-12-07 16:37:46
f964c872-0a15-48e2-b6f6-,Bus Fare,20.0,Transport,2025-12-08 16:37:46
b89f2dfa-ed26-4425-8898-,Dinner,25.5,Dining,2025-12-09 16:37:46
885d7e9f-66a0-43d8-b6e0-,Movie,31.0,Entertainment,2025-12-10 16:37:46
2af3d1db-3b2a-4cb8-91aa-,Shopping,36.5,Groceries,2025-12-11 16:37:46
0325c647-c66c-4859-bc28-,Bus Fare,42.0,Transport,2025-12-12 16:37:46
037b3722-03b3-4883-a7f5-,Dinner,47.5,Dining,2025-12-13 16:37:46
a513e5be-6918-4087-88d2-,Movie,53.0,Entertainment,2025-12-14 16:37:46
586ab5c0-acf9-464b-ad49-,Shopping,58.5,Groceries,2025-12-15 16:37:46
7f0fc49d-b782-460e-8e15-,Bus Fare,64.0,Transport,2025-12-16 16:37:46
df4b9c22-2b86-4ab0-80b7-,Dinner,69.5,Dining,2025-12-17 16:37:46
c9214bce-b349-491a-b3ec-,Movie,20.0,Entertainment,2025-12-18 16:37:46
1cc30769-1784-4e22-a510-,Shopping,25.5,Groceries,2025-12-19 16:37:46
814f754b-09e9-40be-8b73-,Bus Fare,31.0,Transport,2025-12-20 16:37:46
1c704687-9646-4ea1-ad5e-,Dinner,36.5,Dining,2025-12-21 16:37:46
5eb7ad62-8954-4509-b14a-,Movie,42.0,Entertainment,2025-12-22 16:37:46
54ec4d0f-d5a2-4d64-85f3-,Shopping,47.5,Groceries,2025-12-23 16:37:46
d221f85d-76c5-4aeb-937b-,Bus Fare,53.0,Transport,2025-12-24 16:37:46
26a7e799-c2b5-44be-a767-,Dinner,58.5,Dining,2025-12-25 16:37:46
879c1374-2394-46b8-9faf-,Movie,64.0,Entertainment,2025-12-26 16:37:46
b95e56f9-0644-48b3-bc8c-,Shopping,69.5,Groceries,2025-12-27 16:37:46
b824986e-ae50-4ae2-a680-,Bus Fare,20.0,Transport,2025-12-28 16:37:46
c82a3477-d8ee-415b-8de7-,Dinner,25.5,Dining,2025-12-29 16:37:46
f69f6c86-eaf4-409a-9cfd-,Movie,31.0,Entertainment,2025-12-30 16:37:46
8d0cdc28-b383-407d-bd34-,Shopping,36.5,Groceries,2025-12-31 16:37:46
fe172ad8-191b-4c22-a96c-,Bus Fare,42.0,Transport,2026-01-01 16:37:46
9fdb9294-b2e7-433d-b101-,Dinner,47.5,Dining,2026-01-02 16:37:46
b966ea20-1dce-4ed0-a0c7-,Movie,53.0,Entertainment,2026-01-03 16:37:46
edd6a83f-890f-41c3-9968-,Shopping,58.5,Groceries,2026-01-04 16:37:46
2723bca2-59e2-45e8-ac35-,Bus Fare,64.0,Transport,2026-01-05 16:37:46
fef8724a-8fe4-4bc6-8d95-,Dinner,69.5,Dining,2026-01-06 16:37:46
1db1a46c-145b-46d0-acaf-,Movie,20.0,Entertainment,2026-01-07 16:37:46
91101840-49c4-48c8-b21a-,Shopping,25.5,Groceries,2026-01-08 16:37:46
6b83532b-da6f-4636-8894-,Bus Fare,31.0,Transport,2026-01-09 16:37:46
d4947440-6708-41f5-8357-,Dinner,36.5,Dining,2026-01-10 16:37:46
08a078b1-1dec-473f-979e-,Movie,42.0,Entertainment,2026-01-11 16:37:46
ae6d0e7a-43d8-43ef-a2ff-,Shopping,47.5,Groceries,2026-01-12 16:37:46
a83eeee5-7cb0-4749-aef0-,Bus Fare,53.0,Transport,2026-01-13 16:37:46
deaf59d9-b7ce-4fb6-993a-,Dinner,58.5,Dining,2026-01-14 16:37:46
dabb5493-9327-4a5f-904e-,Movie,64.0,Entertainment,2026-01-15 16:37:46
e12991ce-a32c-4fec-9109-,Shopping,69.5,Groceries,2026-01-16 16:37:46
84485709-42a5-42a8-adfb-,Bus Fare,20.0,Transport,2026-01-17 16:37:46
b1ca7712-8d39-43ef-8943-,Dinner,25.5,Dining,2026-01-18 16:37:46
f6a819dd-216b-4221-804b-,Movie,31.0,Entertainment,2026-01-19 16:37:46
3a12ce10-168b-45be-93b7-,Shopping,36.5,Groceries,2026-01-20 16:37:46
14e12fbe-2188-4203-8e3b-,Bus Fare,42.0,Transport,2026-01-21 16:37:46
230a6881-d4b5-40dc-8266-,Dinner,47.5,Dining,2026-01-22 16:37:46
27b44529-c650-41d9-abad-,Movie,53.0,Entertainment,2026-01-23 16:37:46
7b12b400-25e7-423b-a0a7-,Shopping,58.5,Groceries,2026-01-24 16:37:46
6647c5ba-5452-48ef-b8c0-,Bus Fare,64.0,Transport,2026-01-25 16:37:46
1d2af1d8-06b8-4dd0-ae44-,Dinner,69.5,Dining,2026-01-26 16:37:46
994e33ea-fc8d-4201-bb6d-,Movie,20.0,Entertainment,2026-01-27 16:37:46
07525cf3-4acd-4ab8-bdc7-,Shopping,25.5,Groceries,2026-01-28 16:37:46
5f9cc2c8-6853-4bc8-a114-,Bus Fare,31.0,Transport,2026-01-29 16:37:46
4ed21d5e-f013-4d96-837a-,Dinner,36.5,Dining,2026-01-30 16:37:46
b482cae8-1441-4af4-a0a8-,Movie,42.0,Entertainment,2026-01-31 16:37:46
cd8e9033-77bf-437c-b0af-,Shopping,47.5,Groceries,2026-02-01 16:37:46
77d04098-d292-4244-b4e6-,Bus Fare,53.0,Transport,2026-02-02 16:37:46
bc45e13a-65ac-4c97-9b99-,Dinner,58.5,Dining,2026-02-03 16:37:46
b22a4803-f28a-4e87-96c3-,Movie,64.0,Entertainment,2026-02-04 16:37:46
dcd41452-8888-4f16-9c6e-,Shopping,69.5,Groceries,2026-02-05 16:37:46
e7db5e8a-ad70-44e9-b48d-,Bus Fare,20.0,Transport,2026-02-06 16:37:46
251ab8ce-b6d8-4ef3-9a4e-,Dinner,25.5,Dining,2026-02-07 16:37:46
6e374ff2-a93e-4aeb-a0e2-,Movie,31.0,Entertainment,2026-02-08 16:37:46
34a40079-17f7-4587-b132-,Shopping,36.5,Groceries,2026-02-09 16:37:46
06b0570d-4da8-4451-aa03-,Bus Fare,42.0,Transport,2026-02-10 16:37:46
5b514ac4-91a5-462e-a88f-,Dinner,47.5,Dining,2026-02-11 16:37:46
707575e2-a007-4149-b70a-,Movie,53.0,Entertainment,2026-02-12 16:37:46
07ff6b83-46f3-461d-aa96-,Shopping,58.5,Groceries,2026-02-13 16:37:46
7cdb586d-51fb-48ed-ab03-,Bus Fare,64.0,Transport,2026-02-14 16:37:46
15102ad5-15f2-4cab-bf4a-,Dinner,69.5,Dining,2026-02-15 16:37:46
1ed5bdba-20db-4761-bc79-,Movie,20.0,Entertainment,2026-02-16 16:37:46
29df8376-c358-4e40-8768-,Shopping,25.5,Groceries,2026-02-17 16:37:46
2d99b6af-27fa-41d2-9686-,Bus Fare,31.0,Transport,2026-02-18 16:37:46
bc566120-ed89-4e92-9332-,Dinner,36.5,Dining,2026-02-19 16:37:46
463be8a9-8998-47b2-882a-,Movie,42.0,Entertainment,2026-02-20 16:37:46
b8f71c25-d403-40de-83d4-,Shopping,47.5,Groceries,2026-02-21 16:37:46
c13f92fa-d2d9-4fc3-a7c0-,Bus Fare,53.0,Transport,2026-02-22 16:37:46
89783d87-22bd-4163-ba15-,Dinner,58.5,Dining,2026-02-23 16:37:46
a1c7ae46-4b22-4ccd-a7e6-,Movie,64.0,Entertainment,2026-02-24 16:37:46
b48077b3-8991-4d45-9dd6-,Shopping,69.5,Groceries,2026-02-25 16:37:46
1c47ef64-84d7-428b-9bc4-,Bus Fare,20.0,Transport,2026-02-26 16:37:46
98e9334b-6286-4534-8ed0-,Dinner,25.5,Dining,2026-02-27 16:37:46
85c16059-fa99-4ecd-be1e-,Movie,31.0,Entertainment,2026-02-28 16:37:46
4a6ea123-64e8-4985-82a4-,Shopping,36.5,Groceries,2026-03-01 16:37:46
28a5803f-d2d4-497a-98ff-,Bus Fare,42.0,Transport,2026-03-02 16:37:46
590b6b07-c424-4d12-8ea6-,Dinner,47.5,Dining,2026-03-03 16:37:46
6bb10e7c-90c4-4c56-b4e2-,Movie,53.0,Entertainment,2026-03-04 16:37:46
4f451526-eb5b-4f50-8783-,Shopping,58.5,Groceries,2026-03-05 16:37:46
7b3edd97-7bb9-4947-ac13-,Bus Fare,64.0,Transport,2026-03-06 16:37:46
f1e17ae7-e82d-4a9d-978c-,Dinner,69.5,Dining,2026-03-07 16:37:46
297d40e5-3153-487a-a952-,Movie,20.0,Entertainment,2026-03-08 16:37:46
334bfbd4-9ac5-4cd3-b08f-,Shopping,25.5,Groceries,2026-03-09 16:37:46
9bd37dbf-73dd-43e9-a0cb-,Bus Fare,31.0,Transport,2026-03-10 16:37:46
5c96858c-b568-40ff-aea1-,Dinner,36.5,Dining,2026-03-11 16:37:46
5cc99159-ea0d-446a-bd81-,Movie,42.0,Entertainment,2026-03-12 16:37:46
3ebb7c35-740c-42ac-b945-,Shopping,47.5,Groceries,2026-03-13 16:37:46
5decd7a2-57e4-43e9-8eb9-,Bus Fare,53.0,Transport,2026-03-14 16:37:46
e925412d-ac02-4afd-893d-,Dinner,58.5,Dining,2026-03-15 16:37:46
33ac175c-95c1-4b50-8687-,Movie,64.0,Entertainment,2026-03-16 16:37:46
69477b22-7b22-4a43-8ccc-,Shopping,69.5,Groceries,2026-03-17 16:37:46
221c6171-b59a-4f37-830a-,Bus Fare,20.0,Transport,2026-03-18 16:37:46
362cfba5-603c-4d49-a7e6-,Dinner,25.5,Dining,2026-03-19 16:37:46
28dc030a-7a58-45a6-8555-,Movie,31.0,Entertainment,2026-03-20 16:37:46
70bb352f-bec0-4648-bf2a-,Shopping,36.5,Groceries,2026-03-21 16:37:46
4ac207ce-cfdb-45b9-9287-,Bus Fare,42.0,Transport,2026-03-22 16:37:46
e53ac76c-1aba-4d60-92bf-,Dinner,47.5,Dining,2026-03-23 16:37:46
6b0e61fc-fac2-4dd4-a1c0-,Movie,53.0,Entertainment,2026-03-24 16:37:46
b78a9925-d994-4a07-b87c-,Shopping,58.5,Groceries,2026-03-25 16:37:46
34d5b1fb-63c4-4508-8c28-,Bus Fare,64.0,Transport,2026-03-26 16:37:46
022210ab-bba9-472b-b6e8-,Dinner,69.5,Dining,2026-03-27 16:37:46
17e10e66-81b4-4e53-8075-,Movie,20.0,Entertainment,2026-03-28 16:37:46
f441c7f1-20f7-42c5-b80c-,Shopping,25.5,Groceries,2026-03-29 16:37:46
ff055d3a-9da5-448d-bfa7-,Bus Fare,31.0,Transport,2026-03-30 16:37:46
b10041c9-9781-4e80-9a7e-,Dinner,36.5,Dining,2026-03-31 16:37:46
63c62306-8cbe-4e55-9dae-,Movie,42.0,Entertainment,2026-04-01 16:37:46
c29000c7-64e6-497f-8951-,Shopping,47.5,Groceries,2026-04-02 16:37:46
8cc86311-4b59-4526-bbea-,Bus Fare,53.0,Transport,2026-04-03 16:37:46
b5b3b1ee-4bdc-4fac-a18b-,Dinner,58.5,Dining,2026-04-04 16:37:46
ea9ca57c-6a30-4648-a883-,Movie,64.0,Entertainment,2026-04-05 16:37:46
82b5eda2-dd07-4d84-a21c-,Shopping,69.5,Groceries,2026-04-06 16:37:46
eec6ba11-5ca2-46e8-a508-,Bus Fare,20.0,Transport,2026-04-07 16:37:46
faf8611e-0044-4adf-a757-,Dinner,25.5,Dining,2026-04-08 16:37:46
808442de-a2fb-4b47-b86a-,Movie,31.0,Entertainment,2026-04-09 16:37:46
8f34041c-c358-4853-bd3d-,Shopping,36.5,Groceries,2026-04-10 16:37:46
9da13635-866b-4d6f-a334-,Bus Fare,42.0,Transport,2026-04-11 16:37:46
e8870e03-6545-43c4-a695-,Dinner,47.5,Dining,2026-04-12 16:37:46
a84a58f3-8fc1-478d-9e4e-,Movie,53.0,Entertainment,2026-04-13 16:37:46
cd2f6d46-7405-4715-9319-,Shopping,58.5,Groceries,2026-04-14 16:37:46
7b9477fd-5059-44c5-a17e-,Bus Fare,64.0,Transport,2026-04-15 16:37:46
7c788403-ea81-493e-93db-,Dinner,69.5,Dining,2026-04-16 16:37:46
90e4045a-0e33-440b-891c-,Movie,20.0,Entertainment,2026-04-17 16:37:46
5136af56-abdf-4886-8181-,Shopping,25.5,Groceries,2026-04-18 16:37:46
df9e521d-57d0-4985-8e46-,Bus Fare,31.0,Transport,2026-04-19 16:37:46
6729b45c-b256-45bc-ac06-,Dinner,36.5,Dining,2026-04-20 16:37:46
9e78f7a4-91c3-4101-b616-,Movie,42.0,Entertainment,2026-04-21 16:37:46
af0e6aed-6b13-42ae-beb9-,Shopping,47.5,Groceries,2026-04-22 16:37:46
0846daa4-9222-4449-a153-,Bus Fare,53.0,Transport,2026-04-23 16:37:46
97dc35f3-f9b1-4c33-b57f-,Dinner,58.5,Dining,2026-04-24 16:37:46
5c7950b2-3788-415e-97f7-,Movie,64.0,Entertainment,2026-04-25 16:37:46
0b07d1fb-8a6e-4cb1-9e21-,Shopping,69.5,Groceries,2026-04-26 16:37:46
daa971fd-a246-4c91-b3f5-,Bus Fare,20.0,Transport,2026-04-27 16:37:46
e81dff18-ab75-400a-b614-,Dinner,25.5,Dining,2026-04-28 16:37:46
54bed670-78ca-4e24-a7b4-,Movie,31.0,Entertainment,2026-04-29 16:37:46
81987bb1-3576-4a3e-b22f-,Shopping,36.5,Groceries,2026-04-30 16:37:46
6d3e53cc-f5b2-432c-9235-,Bus Fare,42.0,Transport,2026-05-01 16:37:46
ce6960e8-172c-40bc-9e63-,Dinner,47.5,Dining,2026-05-02 16:37:46
765e02ff-7b39-4157-b9f2-,Movie,53.0,Entertainment,2026-05-03 16:37:46
bebd3c49-732d-4391-b68b-,Shopping,58.5,Groceries,2026-05-04 16:37:46
c5ca005f-e36e-4cf1-8621-,Bus Fare,64.0,Transport,2026-05-05 16:37:46
17480657-03ff-4ec7-bdfa-,Dinner,69.5,Dining,2026-05-06 16:37:46
007e1f96-b788-4ada-b35b-,Movie,20.0,Entertainment,2026-05-07 16:37:46
07534683-d0e4-4a07-b948-,Shopping,25.5,Groceries,2026-05-08 16:37:46
8a74edd6-05db-4c32-aa5c-,Bus Fare,31.0,Transport,2026-05-09 16:37:46
fcdab6de-90b8-484d-a3f9-,Dinner,36.5,Dining,2026-05-10 16:37:46
9e0e4c2e-28f6-46fc-8fa9-,Movie,42.0,Entertainment,2026-05-11 16:37:46
16818cd3-328b-4afc-8e80-,Shopping,47.5,Groceries,2026-05-12 16:37:46
21552589-eeee-4589-89af-,Bus Fare,53.0,Transport,2026-05-13 16:37:46
16c639de-40a8-47b9-bab4-,Dinner,58.5,Dining,2026-05-14 16:37:46
d2c926a7-4637-4608-a825-,Movie,64.0,Entertainment,2026-05-15 16:37:46
03f5bb52-9d06-49d7-a528-,Shopping,69.5,Groceries,2026-05-16 16:37:46
7c8b8a3a-1d59-42e2-a893-,Bus Fare,20.0,Transport,2026-05-17 16:37:46
af9f9768-b139-4b5e-ad4b-,Dinner,25.5,Dining,2026-05-18 16:37:46
52745d7d-05b2-4165-8a03-,Movie,31.0,Entertainment,2026-05-19 16:37:46
e8cb07fb-0269-4187-830b-,Shopping,36.5,Groceries,2026-05-20 16:37:46
42c7da41-f8ce-4d01-a85f-,Bus Fare,42.0,Transport,2026-05-21 16:37:46
5aa57f55-087a-4fd6-bffb-,Dinner,47.5,Dining,2026-05-22 16:37:46
05d09602-5366-4dfd-a783-,Movie,53.0,Entertainment,2026-05-23 16:37:46
9bfc5482-815e-4dcd-9f99-,Shopping,58.5,Groceries,2026-05-24 16:37:46
64428801-62b6-4955-a542-,Bus Fare,64.0,Transport,2026-05-25 16:37:46
87c1961c-d301-44e9-a1fe-,Dinner,69.5,Dining,2026-05-26 16:37:46
ed06e632-c522-4dea-9d92-,Movie,20.0,Entertainment,2026-05-27 16:37:46
ef676524-1bfb-45da-a386-,Shopping,25.5,Groceries,2026-05-28 16:37:46
ed89f294-d1e2-45d7-9147-,Bus Fare,31.0,Transport,2026-05-29 16:37:46
446b0d87-606c-4121-aaa5-,Dinner,36.5,Dining,2026-05-30 16:37:46
6a3c7447-e06f-429d-9f65-,Movie,42.0,Entertainment,2026-05-31 16:37:46
ab57b5ca-ee61-4878-91ca-,Shopping,47.5,Groceries,2026-06-01 16:37:46
43029deb-0d45-4862-95aa-,Bus Fare,53.0,Transport,2026-06-02 16:37:46
96b790cb-ffff-4832-984a-,Dinner,58.5,Dining,2026-06-03 16:37:46
8c71e0a8-be06-41e2-8c51-,Movie,64.0,Entertainment,2026-06-04 16:37:46
fd8e5e8f-feaf-455b-82fc-,Shopping,69.5,Groceries,2026-06-05 16:37:46
eabf1417-ebca-4d88-8ed7-,Bus Fare,20.0,Transport,2026-06-06 16:37:46
a0d0d9c2-a594-48aa-a07c-,Dinner,25.5,Dining,2026-06-07 16:37:46
b832ba5a-d770-4056-b73f-,Movie,31.0,Entertainment,2026-06-08 16:37:46
d29f4a48-e4d5-423f-ae93-,Shopping,36.5,Groceries,2026-06-09 16:37:46
a353d91c-e34c-4086-b77d-,Bus Fare,42.0,Transport,2026-06-10 16:37:46
d6fe5fae-cc1a-415c-8130-,Dinner,47.5,Dining,2026-06-11 16:37:46
c13ee477-6ff7-48a5-aea0-,Movie,53.0,Entertainment,2026-06-12 16:37:46
61680f5f-35d4-4b55-9f16-,Shopping,58.5,Groceries,2026-06-13 16:37:46
e500c632-42cf-4a47-8ef7-,Bus Fare,64.0,Transport,2026-06-14 16:37:46
439d4458-2850-4b61-9567-,Dinner,69.5,Dining,2026-06-15 16:37:46
